UNNAMED:_0	MOV_DEVOLUCAO_105	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_RECEBIMENTO_115	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_PAUTA_12103	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_DEVOLVIDOS_OS_AUTOS_12315	MOV_RECEBIMENTO_132	MOV_JULGAMENTO_193	MOV_DISTRIBUICAO_26	MOV_DECISAO_3	MOV_REDISTRIBUICAO_36	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_ARQUIVAMENTO_861	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOV_REMESSA_982	TEMPO_PROCESSUAL_TOTAL_DIAS	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_DIREITO_ELEITORAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	RECURSOS_INTERNOS_CONHECIMENTO_2019	TIPO	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	CLASSE_PROCESSUAL	CLASSIFICACAO_DA_UNIDADE	UF	MESORREGIAO
440	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	22	0	22	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	22	0	22	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3190	7	0	7	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	6	19	0	0	1	0	1	5	1	22	2	0	0	1	3	10	1	1	0	3	2	1	0	0	3268	114	9	107	0	0	0	0	1	33515	2.0	1	6.0	5.0	3.0	4.0	5.0	64.0	57.0	131.0	97.0	179.0	96.0	0.0	0.0	TIPO_UJ2	98.0	0.4066	0.4066	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	6	0	0	0	0	1	2	0	2	1	1	0	0	1	2	0	2	0	2	1	0	0	0	3333	23	2	21	0	0	1	0	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	1	0	0	3	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	2	1	0	0	0	3307	12	1	11	0	0	0	1	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	0	0	1	19	0	0	1	0	0	2	0	22	0	0	0	0	0	0	0	1	0	3	1	0	0	0	3297	114	1	107	0	0	0	0	1	33519	2.0	1	0.0	0.0	2.0	2.0	2.0	0.0	1.0	15.0	15.0	14.0	0.0	0.0	0.0	TIPO_UJ2	0.0	0.0	0.5354	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	UF_CEARA	MESO_CEARA_3
440	0	0	0	2	17	0	0	0	0	0	1	0	16	1	0	0	1	1	2	0	1	0	3	1	4	0	0	2979	52	3	49	0	0	0	0	1	33520	2.0	1	0.0	0.0	0.0	0.0	3.0	0.0	1.0	4.0	3.0	176.0	107.0	0.0	0.0	TIPO_UJ2	108.0	0.4538	0.4538	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLAS_VP___GABINETE_DA_VICE_PRESIDENCIA	UF_CEARA	MESO_CEARA_3
440	0	1	0	1	5	0	0	0	0	0	0	0	1	1	1	0	0	0	2	0	3	1	2	1	0	0	0	3093	19	2	17	0	0	1	0	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	0	0	8	19	0	0	1	1	1	17	1	22	2	0	0	1	4	10	1	19	1	1	0	4	0	0	3133	114	10	107	0	0	1	0	0	33515	2.0	1	6.0	5.0	3.0	4.0	5.0	64.0	57.0	131.0	97.0	179.0	96.0	0.0	0.0	TIPO_UJ2	98.0	0.4066	0.4066	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	UF_CEARA	MESO_CEARA_3
440	0	0	0	4	4	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	2	0	2	1	0	0	0	2974	17	5	12	0	0	1	0	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	0	0	2	5	0	0	0	0	0	1	0	1	1	1	0	0	0	2	0	5	0	2	1	0	0	0	2978	21	3	18	0	0	1	0	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	0	0	1	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	3050	10	1	9	0	0	1	0	1	33430	2.0	2	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	4	1	0	0	0	0	0	1	0	1	1	1	0	0	1	4	0	4	0	3	2	0	0	0	3001	25	5	20	0	0	1	0	0	47399	2.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_CEARA	MESO_CEARA_1
440	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	0	3001	11	1	10	0	0	1	0	0	47399	2.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_CEARA	MESO_CEARA_1
440	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	4	0	3	2	0	0	0	2877	17	2	15	0	0	1	0	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2987	9	1	8	0	0	1	0	1	33430	2.0	2	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2961	9	1	8	0	0	1	0	1	33430	2.0	2	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	16	0	16	1	0	0	0	0	74558	4.0	1	0.0	1.0	1.0	2.0	1.0	0.0	34.0	42.0	21.0	11.0	4.0	0.0	0.0	TIPO_DESCONHECIDO	9.0	0.2687	0.2879	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLAS_DESCONHECIDO	UF_ALAGOAS	MESO_ALAGOAS_3
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2968	9	1	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2968	9	1	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	2	3	0	1	0	0	0	1	0	1	0	1	0	0	0	3	0	0	0	3	2	0	0	0	2982	17	2	15	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2982	9	1	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	1	0	2	4	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	2	0	2	1	0	0	0	2856	17	3	14	0	0	1	0	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	2	1	0	0	0	2856	7	1	7	0	0	1	0	0	33414	2.0	1	0.0	9.0	10.0	7.0	3.0	0.0	39.0	75.0	45.0	40.0	9.0	0.0	0.0	TIPO_UJ1	18.0	0.2687	0.2687	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_2
440	0	0	0	1	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	2934	11	1	10	0	0	0	0	1	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	3	2	0	0	0	2929	12	2	10	0	0	0	0	1	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	8	19	0	0	0	0	0	12	1	22	2	2	1	0	4	9	0	14	1	1	0	4	1	0	2698	114	10	107	0	0	0	0	1	33514	2.0	1	6.0	8.0	1.0	5.0	6.0	75.0	81.0	148.0	108.0	187.0	91.0	0.0	0.0	TIPO_UJ2	94.0	0.3686	0.3686	CLA_OUTROS_PROCEDIMENTOS_214	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	UF_CEARA	MESO_CEARA_3
440	0	0	0	8	11	0	0	1	0	0	4	0	22	1	2	0	0	2	6	0	6	0	1	0	4	0	0	2674	83	10	72	0	0	0	0	1	33514	2.0	1	6.0	8.0	1.0	5.0	6.0	75.0	81.0	148.0	108.0	187.0	91.0	0.0	0.0	TIPO_UJ2	94.0	0.3686	0.3686	CLA_OUTROS_PROCEDIMENTOS_214	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2913	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	3	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2925	11	3	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2914	9	1	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2913	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2939	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2939	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2925	9	1	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2946	9	1	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2913	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2913	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2946	10	1	9	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	2	1	0	0	0	2913	9	1	8	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2925	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2939	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	2925	7	1	7	0	1	0	0	0	33430	2.0	1	0.0	6.0	6.0	4.0	0.0	0.0	64.0	286.0	61.0	38.0	1.0	0.0	0.0	TIPO_UJ1	2.0	0.0465	0.0465	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_ZE___ZONA_ELEITORAL	UF_CEARA	MESO_CEARA_3
440	0	0	0	8	19	0	0	1	1	0	7	1	22	2	2	0	0	4	10	0	14	1	0	0	4	1	0	3171	114	10	107	0	0	0	0	1	33514	2.0	1	6.0	8.0	1.0	5.0	6.0	75.0	81.0	148.0	108.0	187.0	91.0	0.0	0.0	TIPO_UJ2	94.0	0.3686	0.3686	CLA_OUTROS_PROCEDIMENTOS_214	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	UF_CEARA	MESO_CEARA_3
